customer_id,film_id,rating,timestamp
44,30,4,2026-04-29 16:17:48
44,112,4,2026-05-16 22:26:25
44,154,4,2026-05-26 12:58:28
44,181,3,2026-06-07 13:06:29
44,40,2,2026-06-27 21:15:46
44,124,3,2026-06-29 16:24:06
45,143,3,2025-02-21 05:21:47
45,149,3,2025-03-10 22:53:54
45,37,3,2025-03-11 05:13:34
45,197,4,2025-03-13 11:37:34
45,97,3,2025-03-16 23:01:39
45,60,2,2025-04-02 05:28:46
45,140,3,2025-04-02 06:31:43
45,117,3,2025-04-11 15:49:30
45,92,4,2025-04-30 22:33:19
45,122,4,2025-05-01 01:12:48
45,41,4,2025-05-22 08:09:33
45,11,4,2025-06-02 21:59:45
45,137,5,2025-06-06 12:47:12
45,44,4,2025-06-30 12:39:26
45,124,3,2025-07-25 07:19:58
45,114,5,2025-07-25 07:39:00
45,113,5,2025-08-05 09:12:02
45,194,2,2025-08-05 09:21:49
45,182,4,2025-08-10 23:18:35
45,48,4,2025-08-22 19:03:07
45,177,4,2025-09-12 16:31:15
45,6,4,2025-10-12 02:21:09
45,166,4,2025-10-17 20:49:19
45,147,4,2025-10-25 20:28:57
45,34,4,2025-11-12 12:38:51
45,191,3,2025-11-23 05:47:00
45,153,3,2025-12-02 17:59:01
45,130,3,2025-12-17 14:04:30
45,126,4,2026-01-12 03:29:58
45,45,4,2026-01-19 15:08:40
45,173,2,2026-01-24 23:36:40
45,33,2,2026-02-16 17:15:08
45,189,3,2026-02-22 18:03:47
45,21,3,2026-03-17 16:58:36
45,165,4,2026-04-04 13:05:19
45,178,3,2026-04-27 18:32:51
45,50,4,2026-05-04 22:02:12
45,151,3,2026-05-07 14:32:25
45,90,3,2026-05-09 23:29:56
45,65,2,2026-05-14 07:04:16
45,7,4,2026-05-21 13:47:58
45,186,3,2026-06-06 19:47:16
46,136,4,2021-10-26 21:53:16
46,171,4,2021-11-22 14:35:56
46,3,2,2022-03-18 03:46:54
46,143,2,2022-04-02 11:30:45
46,51,3,2022-07-02 09:26:52
46,33,3,2022-07-07 07:48:27
46,112,4,2022-07-28 03:35:41
46,34,5,2022-09-08 14:34:06
46,57,5,2023-01-08 17:39:19
46,121,2,2023-02-02 08:05:56
46,145,3,2023-04-19 07:14:52
46,189,3,2023-04-30 22:40:02
46,155,5,2023-09-02 23:40:13
46,71,5,2023-09-03 14:09:52
46,147,4,2023-09-28 08:35:07
46,159,4,2023-11-09 14:50:13
46,173,4,2023-11-22 17:54:38
46,62,3,2023-11-29 21:40:00
46,91,3,2024-01-15 05:52:37
46,160,2,2024-06-13 17:52:24
46,1,3,2024-07-20 14:52:34
46,150,3,2024-11-08 15:37:05
46,92,4,2024-11-18 15:11:05
46,64,5,2025-01-02 18:23:01
46,138,5,2025-03-20 16:47:34
46,131,4,2025-03-29 01:44:48
46,144,4,2025-04-15 22:23:03
46,191,3,2025-06-19 21:45:00
46,107,4,2025-09-24 02:04:56
46,20,3,2025-09-27 07:48:44
46,104,3,2025-10-07 15:58:00
46,74,3,2025-12-15 16:46:48
46,6,3,2025-12-18 04:09:54
46,122,3,2026-04-11 05:38:35
46,162,3,2026-06-01 01:44:42
46,158,4,2026-06-07 09:28:46
47,194,2,2025-04-20 14:40:11
47,35,5,2025-04-22 15:24:56
47,114,3,2025-04-23 15:13:03
47,143,4,2025-06-02 05:26:26
47,74,3,2025-06-16 06:51:23
47,178,4,2025-07-08 10:05:40
47,122,5,2025-07-19 18:40:29
47,110,4,2025-07-26 22:42:35
47,37,4,2025-07-31 01:40:32
47,166,2,2025-08-04 17:31:55
47,3,4,2025-08-28 05:38:14
47,118,5,2025-10-23 07:13:26
47,176,4,2025-11-20 03:15:09
47,67,4,2025-11-30 14:38:16
47,200,4,2025-12-19 22:42:24
47,5,4,2025-12-20 23:21:42
47,123,4,2025-12-24 17:13:26
47,45,5,2026-01-04 20:38:14
47,159,4,2026-01-10 12:28:06
47,50,5,2026-01-19 20:04:31
47,94,4,2026-02-09 08:32:39
47,91,4,2026-02-09 23:27:02
47,7,3,2026-02-28 20:33:34
47,46,3,2026-03-17 10:25:43
47,106,5,2026-03-22 21:55:12
47,127,4,2026-03-30 03:12:25
47,48,4,2026-04-10 02:51:33
47,177,4,2026-05-31 15:06:57
47,125,3,2026-06-24 10:18:23
48,141,4,2023-10-22 03:54:23
48,103,3,2023-12-11 16:05:01
48,119,3,2024-03-28 03:25:51
48,97,3,2024-04-20 05:41:06
48,68,3,2024-04-22 05:10:45
48,28,4,2024-05-28 08:23:46
48,8,4,2024-06-12 08:42:49
48,114,3,2024-06-16 16:30:06
48,189,4,2024-10-11 08:02:55
48,122,3,2024-10-23 02:55:51
48,131,5,2024-11-04 06:18:51
48,47,5,2024-11-05 20:59:19
48,194,2,2025-01-15 00:16:15
48,140,4,2025-01-22 20:05:19
48,42,3,2025-03-15 00:55:05
48,7,4,2025-04-30 02:45:59
48,48,3,2025-06-21 16:24:51
48,145,3,2025-07-27 11:43:20
48,64,3,2025-09-08 14:21:29
48,157,3,2025-11-09 19:28:40
48,177,4,2025-11-22 16:18:53
48,18,3,2025-12-02 11:58:02
48,45,4,2026-01-16 06:49:37
48,41,5,2026-02-12 10:25:49
48,107,4,2026-03-17 11:57:40
48,167,5,2026-06-03 06:42:04
49,158,3,2023-12-11 03:36:07
49,157,5,2024-01-20 06:58:30
49,107,4,2024-04-10 02:27:49
49,64,4,2024-04-13 04:24:56
49,143,2,2024-06-04 05:12:50
49,34,5,2024-07-01 21:36:23
49,99,5,2024-10-11 02:28:17
49,125,5,2024-11-24 01:52:37
49,192,5,2024-11-24 02:49:09
49,132,3,2025-02-08 10:42:52
49,197,4,2025-03-23 19:24:01
49,181,4,2025-04-06 13:29:19
49,185,3,2025-04-29 05:46:44
49,199,5,2025-05-28 19:59:18
49,48,4,2025-09-04 16:38:58
49,81,4,2025-11-19 23:21:55
49,130,5,2025-11-23 13:26:38
49,183,5,2025-11-26 01:41:18
49,154,5,2025-12-24 02:09:50
49,19,4,2026-01-29 19:03:30
49,121,2,2026-01-29 20:03:49
49,43,4,2026-04-13 17:17:52
49,74,4,2026-04-18 14:13:55
49,166,3,2026-04-19 04:02:19
49,136,3,2026-04-21 21:19:20
49,16,5,2026-05-19 11:55:35
50,58,3,2021-10-17 12:03:59
50,130,3,2022-02-05 06:12:56
50,111,5,2022-02-26 19:33:04
50,62,4,2022-07-23 18:11:13
50,33,5,2022-08-08 02:31:35
50,64,3,2022-10-09 21:12:39
50,128,3,2022-10-14 23:38:09
50,174,3,2022-12-30 08:52:04
50,171,5,2023-01-21 06:24:32
50,144,5,2023-02-17 00:55:22
50,105,3,2023-09-06 04:34:39
50,125,3,2023-09-27 14:31:10
50,28,2,2023-11-07 08:30:15
50,143,1,2023-12-14 03:59:09
50,51,3,2024-03-15 09:32:25
50,118,3,2024-08-22 16:24:33
50,168,3,2024-08-25 19:22:44
50,100,4,2024-08-27 04:22:46
50,192,4,2024-12-18 01:20:44
50,81,4,2024-12-18 09:39:07
50,109,4,2024-12-25 09:10:02
50,162,2,2025-02-05 22:39:19
50,44,4,2025-04-10 18:13:01
50,124,4,2025-05-30 07:47:26
50,160,4,2025-07-25 04:28:56
50,115,4,2025-07-25 15:43:31
50,186,3,2025-08-25 17:49:23
50,114,4,2025-09-19 15:04:42
50,107,5,2025-12-13 15:33:37
50,133,5,2026-05-03 15:13:58
50,106,4,2026-05-18 12:54:11
50,86,4,2026-06-11 09:02:52
50,176,5,2026-06-15 18:54:10
51,197,3,2023-11-15 05:34:32
51,8,4,2023-11-22 04:37:18
51,109,5,2023-11-22 18:06:49
51,45,4,2024-04-02 22:05:58
51,130,4,2024-04-06 20:14:24
51,113,4,2024-06-29 04:22:18
51,71,3,2024-07-20 04:37:19
51,166,4,2024-10-08 20:31:36
51,117,5,2024-10-25 17:28:47
51,177,4,2024-11-06 14:39:05
51,170,4,2025-01-17 12:19:33
51,57,3,2025-03-10 17:54:42
51,121,3,2025-03-13 12:22:17
51,70,5,2025-06-12 16:17:45
51,33,4,2025-09-16 18:07:01
51,162,4,2025-09-27 01:12:17
51,141,4,2025-09-28 13:53:45
51,21,4,2025-11-18 06:20:58
51,151,5,2025-11-22 08:26:39
51,108,3,2025-12-04 19:31:33
51,107,5,2026-01-02 06:29:44
51,189,3,2026-03-20 02:32:34
51,181,5,2026-05-02 23:13:43
51,101,4,2026-06-14 20:00:11
51,34,3,2026-06-16 19:55:07
51,50,3,2026-06-28 13:04:41
52,168,4,2024-04-30 15:11:43
52,68,5,2024-05-26 00:03:37
52,50,5,2024-06-27 23:11:03
52,114,5,2024-07-26 18:32:49
52,137,5,2024-08-03 11:08:45
52,99,5,2024-08-26 23:04:06
52,170,4,2024-09-02 07:49:29
52,166,3,2024-10-26 09:04:36
52,112,5,2024-12-11 17:44:36
52,60,5,2025-06-06 07:22:00
52,63,5,2025-06-28 07:39:20
52,108,2,2025-07-05 16:58:57
52,133,5,2025-08-03 12:33:57
52,65,3,2026-01-31 06:37:40
52,181,3,2026-03-14 15:31:40
52,45,5,2026-05-10 06:01:03
52,188,4,2026-05-12 05:02:27
52,143,5,2026-06-04 13:20:54
53,85,5,2023-09-15 23:52:06
53,131,4,2023-10-05 07:25:19
53,97,5,2024-01-13 20:31:43
53,197,5,2024-03-18 01:55:10
53,45,3,2024-05-19 19:03:41
53,71,3,2024-05-25 09:51:40
53,65,4,2024-06-22 21:50:51
53,155,5,2024-09-26 17:55:18
53,120,3,2024-10-27 19:09:31
53,130,4,2024-12-02 18:53:05
53,20,3,2025-01-12 03:06:44
53,33,3,2025-03-08 18:11:43
53,64,5,2025-05-11 18:45:18
53,121,2,2025-06-06 04:58:40
53,30,4,2025-07-22 13:28:23
53,146,5,2025-08-03 17:15:01
53,147,4,2025-08-12 20:18:21
53,57,3,2025-09-12 23:32:52
53,152,4,2025-10-22 18:50:14
53,191,3,2026-03-12 11:07:15
53,114,4,2026-06-01 17:20:30
54,79,4,2021-06-26 03:32:52
54,86,4,2021-08-03 13:55:20
54,140,4,2021-12-28 23:57:48
54,123,4,2022-01-28 16:34:59
54,157,4,2022-04-21 18:07:38
54,64,4,2022-09-16 12:34:35
54,186,4,2022-09-22 14:35:56
54,16,4,2022-11-08 22:45:14
54,44,5,2023-02-10 22:15:41
54,154,5,2023-03-03 05:05:55
54,189,1,2023-04-24 15:44:17
54,146,5,2023-06-11 18:08:37
54,130,4,2023-08-01 17:35:22
54,2,3,2023-11-06 10:09:34
54,41,3,2023-11-27 01:54:27
54,190,4,2024-01-09 07:10:15
54,84,3,2024-01-12 11:59:21
54,50,2,2024-02-04 07:21:01
54,182,3,2024-02-27 09:34:51
54,71,2,2024-03-31 19:06:59
54,91,4,2024-04-09 11:29:08
54,160,5,2024-04-19 15:19:14
54,7,5,2024-09-09 12:13:43
54,63,2,2024-10-21 18:32:22
54,132,3,2024-11-20 20:17:45
54,59,4,2025-01-13 18:01:32
54,149,2,2025-01-15 10:48:03
54,114,5,2025-02-16 07:42:38
54,108,4,2025-03-05 08:20:48
54,177,4,2025-04-14 20:57:15
54,125,5,2025-04-21 22:52:29
54,173,4,2025-06-26 16:13:19
54,197,4,2025-07-05 04:16:33
54,65,3,2025-08-09 17:11:14
54,176,3,2025-08-12 15:40:30
54,30,3,2025-09-17 07:00:57
54,111,3,2025-09-28 06:27:54
54,166,2,2025-10-17 10:11:59
54,15,4,2025-11-16 11:42:01
54,67,5,2025-11-25 08:51:27
54,200,4,2025-12-17 19:38:17
54,57,3,2026-01-11 02:29:27
54,106,3,2026-01-14 20:30:53
54,191,3,2026-02-27 20:32:53
54,117,3,2026-03-03 19:54:43
54,99,3,2026-04-25 19:14:10
54,62,3,2026-05-02 06:46:10
54,136,3,2026-05-14 08:02:17
54,75,4,2026-06-21 21:17:55
54,164,3,2026-06-27 21:24:56
55,95,3,2023-06-28 09:58:42
55,41,4,2023-07-08 11:57:52
55,52,4,2023-08-26 07:10:52
55,177,4,2023-11-05 18:12:45
55,160,5,2024-02-06 04:49:26
55,121,2,2024-05-01 02:19:13
55,113,5,2024-07-12 17:12:42
55,107,4,2024-09-17 03:46:25
55,128,5,2025-02-02 00:05:53
55,67,4,2025-03-15 22:34:20
55,81,4,2025-03-17 04:50:52
55,19,3,2025-04-11 16:10:07
55,189,3,2025-06-13 05:19:25
55,92,4,2025-06-19 03:04:40
55,180,3,2025-06-25 19:04:01
55,114,5,2025-07-30 19:10:26
55,193,4,2025-08-26 08:06:00
55,64,3,2025-12-01 00:32:56
55,75,4,2026-01-19 09:04:30
55,150,3,2026-01-28 14:01:05
55,101,3,2026-01-29 01:21:31
55,170,3,2026-06-28 11:29:55
56,118,5,2025-03-21 04:49:23
56,48,3,2025-04-02 15:02:04
56,86,3,2025-04-19 18:11:17
56,100,5,2025-06-11 20:45:29
56,114,3,2025-06-13 14:55:45
56,140,4,2025-07-12 12:06:00
56,99,5,2025-07-19 17:03:51
56,46,4,2025-10-02 22:28:32
56,64,3,2025-11-10 18:42:43
56,181,5,2025-12-14 19:42:24
56,186,3,2025-12-18 13:09:52
56,97,3,2026-02-13 00:33:31
56,34,3,2026-02-18 04:20:58
56,25,4,2026-02-22 01:09:04
56,190,3,2026-03-22 07:35:43
56,58,3,2026-03-30 03:46:09
56,143,1,2026-04-09 23:47:26
56,106,5,2026-05-02 20:52:18
56,144,4,2026-05-06 07:47:27
56,178,3,2026-05-16 18:08:19
56,112,2,2026-05-28 18:45:11
56,26,3,2026-06-09 14:50:48
57,34,5,2024-05-12 16:16:23
57,143,5,2024-05-13 08:42:49
57,189,2,2024-05-22 18:17:52
57,44,4,2024-05-23 04:53:59
57,182,4,2024-06-04 03:28:15
57,20,4,2024-06-16 02:58:53
57,134,3,2024-07-14 16:05:42
57,35,5,2024-07-21 02:35:28
57,99,3,2024-07-22 22:18:46
57,136,3,2024-08-31 23:10:02
57,137,5,2024-09-15 21:18:53
57,184,4,2024-10-06 19:55:09
57,6,5,2024-11-08 16:02:52
57,113,5,2024-11-21 04:19:11
57,69,4,2024-11-22 22:07:03
57,67,5,2024-12-08 22:25:27
57,130,5,2024-12-19 07:51:41
57,123,4,2024-12-19 21:27:36
57,157,5,2025-01-16 02:51:34
57,122,5,2025-01-16 16:25:25
57,162,3,2025-03-01 16:51:00
57,45,5,2025-05-06 08:50:58
57,22,4,2025-05-17 21:24:38
57,19,4,2025-06-21 07:30:25
57,125,4,2025-07-05 03:52:15
57,64,5,2025-07-05 15:17:18
57,42,3,2025-08-09 22:11:17
57,73,5,2025-10-13 22:58:51
57,86,4,2026-03-09 14:06:19
57,170,3,2026-03-22 10:07:07
57,85,5,2026-05-04 22:19:24
57,30,2,2026-05-26 22:26:53
57,161,4,2026-05-29 08:54:02
58,57,4,2021-10-24 22:46:53
58,7,4,2021-12-03 15:41:42
58,143,1,2021-12-08 15:01:20
58,152,4,2022-02-20 21:34:48
58,33,3,2022-03-31 11:01:06
58,177,4,2022-05-02 04:32:58
58,45,2,2022-05-21 12:45:09
58,120,3,2022-06-14 00:06:58
58,123,4,2022-06-15 18:57:54
58,178,5,2022-08-05 22:13:14
58,82,4,2023-01-31 15:46:38
58,198,3,2023-02-10 04:56:02
58,97,5,2023-08-29 03:10:43
58,48,4,2023-09-26 02:35:31
58,133,4,2023-11-11 17:46:27
58,75,4,2024-01-30 00:08:30
58,119,4,2024-05-01 06:39:49
58,118,2,2024-07-12 07:01:27
58,194,1,2024-09-04 15:13:40
58,6,3,2024-09-11 17:33:07
58,64,4,2025-07-10 02:20:29
58,87,2,2025-07-31 20:35:44
58,182,4,2025-08-22 19:37:16
58,111,5,2025-12-02 22:19:43
58,63,4,2025-12-30 14:47:17
58,109,4,2026-02-12 09:14:34
58,161,2,2026-02-13 10:06:52
58,86,4,2026-04-19 21:44:58
59,114,5,2025-04-27 13:36:21
59,127,2,2025-05-02 17:53:43
59,7,5,2025-05-17 07:32:34
59,154,5,2025-05-17 08:46:12
59,160,4,2025-05-19 15:11:28
59,157,4,2025-05-21 14:00:09
59,46,5,2025-05-28 14:29:43
59,191,3,2025-06-10 09:25:57
59,63,2,2025-06-12 22:42:58
59,110,3,2025-06-17 21:48:22
59,60,1,2025-06-22 11:00:03
59,36,2,2025-07-05 14:10:08
59,149,3,2025-08-02 22:58:57
59,33,2,2025-08-07 23:49:52
59,103,4,2025-08-18 04:13:03
59,41,3,2025-08-20 15:47:02
59,158,2,2025-08-22 20:29:52
59,47,4,2025-09-02 17:41:07
59,61,3,2025-09-04 12:55:41
59,54,3,2025-09-22 07:11:34
59,182,4,2025-09-24 21:17:54
59,115,4,2025-09-29 04:25:26
59,197,3,2025-10-17 01:07:10
59,148,4,2025-10-26 23:39:03
59,177,3,2025-10-28 04:00:56
59,166,2,2025-10-28 09:04:53
59,113,4,2025-11-21 09:30:58
59,134,3,2025-11-26 11:59:37
59,43,3,2025-12-26 23:37:24
59,14,2,2025-12-29 20:53:46
59,192,5,2025-12-30 09:33:45
59,44,5,2026-01-02 06:56:06
59,73,3,2026-01-04 09:01:03
59,120,4,2026-01-09 23:48:32
59,64,3,2026-01-14 13:37:57
59,69,3,2026-01-31 16:18:31
59,119,3,2026-02-19 04:51:58
59,6,3,2026-02-22 12:24:19
59,20,4,2026-03-03 03:39:58
59,167,4,2026-03-04 17:37:07
59,168,4,2026-03-23 12:07:05
59,143,2,2026-03-31 15:08:39
59,88,4,2026-04-01 11:58:54
59,176,2,2026-04-08 04:08:28
59,183,3,2026-04-23 02:55:04
59,181,3,2026-04-25 04:11:25
59,75,3,2026-04-30 17:17:00
59,58,2,2026-04-30 20:27:51
59,123,4,2026-05-01 04:41:25
59,133,2,2026-05-11 19:40:00
59,101,4,2026-05-17 08:21:04
59,140,3,2026-06-24 00:08:22
59,146,5,2026-06-28 22:35:00
60,106,5,2025-04-26 06:32:13
60,159,4,2025-05-17 11:32:27
60,2,3,2025-05-28 12:35:36
60,178,4,2025-06-04 04:28:54
60,130,2,2025-06-14 01:55:48
60,112,3,2025-07-18 23:23:19
60,34,2,2025-07-19 09:13:19
60,194,2,2025-07-20 13:38:57
60,41,2,2025-07-22 02:19:30
60,149,3,2025-07-26 04:29:28
60,56,3,2025-08-15 14:53:39
60,158,3,2025-08-18 01:39:15
60,177,3,2025-08-30 01:27:55
60,99,5,2025-09-03 12:51:22
60,183,5,2025-09-28 09:36:01
60,144,4,2025-10-09 09:47:22
60,170,5,2025-10-15 15:54:28
60,97,3,2025-10-25 09:00:18
60,103,4,2025-10-31 17:33:16
60,25,4,2025-11-05 04:29:36
60,179,5,2025-11-07 02:52:08
60,18,2,2025-11-09 20:22:08
60,46,5,2025-11-15 02:58:17
60,21,3,2025-11-27 09:28:36
60,74,3,2025-11-29 01:03:18
60,20,3,2025-12-04 19:09:08
60,64,2,2025-12-09 06:08:47
60,94,1,2026-01-06 11:50:16
60,63,3,2026-01-14 06:52:00
60,48,4,2026-01-24 15:48:03
60,114,4,2026-01-30 12:31:12
60,191,3,2026-02-01 03:16:05
60,182,4,2026-02-01 10:49:57
60,116,3,2026-02-07 05:35:42
60,146,4,2026-02-21 07:17:42
60,52,4,2026-03-01 13:29:14
60,137,5,2026-03-06 06:14:45
60,160,3,2026-03-12 09:27:01
60,101,5,2026-03-25 12:26:54
60,30,4,2026-03-27 13:56:30
60,107,5,2026-04-10 04:26:24
60,93,3,2026-04-13 03:09:38
60,118,4,2026-04-22 14:17:50
60,136,3,2026-04-23 16:17:56
60,60,3,2026-04-24 11:14:20
60,75,4,2026-05-03 21:39:55
60,123,4,2026-05-13 01:08:37
60,200,3,2026-06-06 09:51:00
60,57,4,2026-06-13 17:29:53
61,64,5,2021-10-20 01:33:39
61,177,5,2022-07-20 19:21:45
61,123,3,2022-08-06 00:54:08
61,122,4,2022-08-27 11:53:21
61,81,3,2022-09-12 19:51:13
61,67,5,2023-02-19 01:14:34
61,178,5,2023-04-16 02:04:21
61,45,5,2023-05-17 03:38:44
61,34,5,2023-09-13 10:40:00
61,33,3,2023-12-21 02:01:37
61,168,4,2024-01-24 03:31:00
61,143,3,2024-01-29 16:49:20
61,85,5,2024-03-19 19:59:46
61,65,3,2024-08-26 11:26:16
61,30,4,2024-09-20 20:32:32
61,176,3,2024-10-01 20:24:05
61,125,4,2024-10-22 11:16:22
61,16,5,2024-12-05 07:59:03
61,166,3,2024-12-12 20:59:07
61,169,5,2024-12-13 23:11:15
61,173,4,2025-02-01 06:55:24
61,198,4,2025-02-24 14:28:50
61,21,4,2025-03-10 16:27:57
61,91,3,2025-04-01 11:58:06
61,186,3,2025-04-06 21:04:02
61,114,3,2025-04-12 07:45:21
61,197,5,2025-05-17 21:29:23
61,147,4,2025-06-02 12:25:17
61,183,4,2025-10-01 08:44:31
61,63,4,2026-03-06 15:16:39
61,60,3,2026-04-29 05:57:49
61,150,3,2026-06-26 12:49:46
62,108,3,2024-08-30 19:58:24
62,111,3,2024-10-16 22:24:08
62,166,3,2024-11-29 04:00:24
62,50,3,2024-12-17 19:29:44
62,141,5,2025-01-31 18:10:12
62,124,3,2025-02-09 20:40:54
62,34,3,2025-02-16 10:45:09
62,26,4,2025-02-17 17:11:33
62,72,4,2025-04-01 17:51:02
62,147,4,2025-04-29 19:19:07
62,181,3,2025-05-14 21:44:03
62,45,4,2025-05-27 11:42:37
62,56,4,2025-06-09 02:53:04
62,60,2,2025-06-19 20:24:11
62,57,1,2025-09-25 19:31:20
62,122,3,2025-10-01 05:41:44
62,130,4,2025-10-08 22:19:20
62,17,3,2025-11-12 07:07:24
62,188,5,2025-12-03 21:05:11
62,49,5,2025-12-14 21:26:59
62,53,3,2025-12-26 20:57:44
62,87,2,2026-01-02 09:41:16
62,74,3,2026-01-09 06:17:32
62,120,3,2026-02-08 05:05:33
62,13,3,2026-02-10 12:51:02
62,106,4,2026-02-20 16:00:22
62,162,4,2026-02-23 03:00:37
62,140,4,2026-03-19 06:25:52
62,189,3,2026-04-17 11:15:56
62,6,3,2026-05-05 17:40:04
62,64,3,2026-05-27 17:47:01
62,32,4,2026-06-18 10:30:57
62,114,3,2026-06-19 22:13:29
63,110,4,2023-01-08 16:14:48
63,30,5,2023-01-10 07:30:02
63,136,3,2023-01-17 20:54:59
63,111,5,2023-01-18 21:53:34
63,200,5,2023-02-07 11:59:38
63,177,4,2023-05-11 01:50:59
63,160,3,2023-06-21 00:31:42
63,33,4,2023-08-17 16:39:11
63,113,4,2023-09-10 21:23:20
63,127,5,2023-10-06 20:35:35
63,97,4,2023-10-08 22:01:59
63,154,3,2023-11-04 14:31:44
63,189,4,2024-02-15 12:22:46
63,180,4,2024-04-05 17:22:33
63,159,5,2024-04-07 06:14:32
63,42,3,2024-04-24 02:21:02
63,48,3,2024-07-03 08:45:01
63,144,4,2024-09-22 16:33:33
63,153,4,2024-12-21 01:05:57
63,188,4,2025-02-02 09:51:17
63,63,5,2025-08-17 13:53:24
63,171,5,2025-10-11 12:04:02
63,143,2,2025-10-31 01:29:46
63,166,5,2025-12-20 12:58:50
63,125,4,2026-02-07 14:59:28
63,62,4,2026-02-26 17:36:18
63,149,2,2026-03-07 08:49:15
63,86,4,2026-03-16 08:33:18
63,43,3,2026-05-01 07:28:28
63,87,4,2026-06-17 21:52:32
63,178,5,2026-06-28 14:52:03
64,158,4,2023-10-16 12:09:31
64,188,5,2023-11-29 19:57:49
64,147,4,2024-01-10 06:21:04
64,115,5,2024-02-11 18:49:01
64,140,5,2024-02-22 17:29:15
64,191,4,2024-07-31 22:42:58
64,76,5,2024-08-02 14:20:18
64,45,5,2024-09-13 00:19:30
64,126,3,2024-10-11 00:18:33
64,179,4,2024-11-18 15:23:26
64,7,5,2024-11-25 00:09:58
64,41,3,2025-03-29 10:04:23
64,114,5,2025-07-02 18:45:41
64,86,4,2025-08-29 19:48:54
64,110,5,2025-11-29 15:50:06
64,168,5,2026-02-22 17:59:37
64,15,4,2026-03-20 19:52:06
64,136,4,2026-05-24 08:51:24
64,121,3,2026-06-19 16:31:24
64,75,3,2026-06-24 18:37:40
65,97,2,2023-01-29 17:58:20
65,151,3,2023-02-16 16:24:05
65,147,4,2023-03-31 20:07:16
65,158,4,2023-04-14 11:38:00
65,30,4,2023-05-13 14:19:43
65,64,2,2023-06-03 01:52:53
65,107,3,2023-08-08 03:49:30
65,7,4,2023-12-19 20:01:59
65,47,5,2024-01-04 05:46:05
65,88,4,2024-02-29 06:26:42
65,94,4,2024-02-29 09:06:28
65,153,5,2024-07-14 16:21:23
65,37,4,2024-08-17 23:43:05
65,109,3,2024-10-23 17:34:40
65,143,4,2024-10-31 03:30:25
65,137,4,2024-12-09 02:37:00
65,115,4,2025-02-20 14:03:44
65,41,5,2025-03-12 23:30:59
65,45,5,2025-06-19 14:01:15
65,50,4,2025-07-01 16:10:08
65,106,3,2025-07-06 18:32:46
65,166,5,2025-11-12 07:49:25
65,159,4,2025-12-10 13:04:15
65,124,4,2025-12-14 11:41:44
65,19,4,2026-02-08 03:01:08
65,189,5,2026-02-19 09:37:59
65,77,5,2026-04-27 23:53:40
65,98,5,2026-06-05 08:37:43
65,67,3,2026-06-22 08:32:45
66,119,4,2024-07-26 18:47:13
66,141,5,2024-08-15 17:05:10
66,75,4,2024-08-31 18:57:10
66,149,4,2024-09-08 14:05:26
66,177,4,2024-10-07 21:09:48
66,45,5,2024-12-16 17:15:27
66,137,5,2025-01-02 08:25:24
66,120,3,2025-05-06 03:33:09
66,41,3,2025-07-13 22:29:42
66,23,5,2025-07-20 22:25:28
66,40,3,2025-07-24 20:49:04
66,37,4,2025-08-17 18:59:12
66,6,4,2025-11-06 21:04:18
66,189,2,2025-11-13 10:09:21
66,50,5,2025-11-24 00:43:15
66,76,5,2025-11-28 13:57:57
66,188,5,2026-01-08 03:48:24
66,80,2,2026-01-11 19:33:11
66,33,2,2026-02-22 01:51:33
66,140,5,2026-03-21 05:56:34
66,163,4,2026-04-20 21:44:07
66,99,3,2026-04-22 05:57:08
66,62,4,2026-05-01 09:03:30
66,136,3,2026-06-08 04:47:48
67,37,3,2025-08-02 09:00:05
67,7,5,2025-08-17 05:19:03
67,191,3,2025-08-30 19:55:34
67,105,3,2025-09-02 15:52:47
67,196,2,2025-09-15 18:21:55
67,67,5,2025-10-02 12:34:26
67,64,4,2025-11-01 19:57:00
67,152,3,2025-11-06 02:55:40
67,148,4,2025-11-07 19:57:35
67,99,3,2025-11-18 21:47:20
67,178,4,2025-11-25 07:57:43
67,41,2,2025-12-13 06:42:36
67,44,5,2025-12-15 01:45:04
67,103,4,2025-12-20 19:00:36
67,94,2,2025-12-26 10:46:57
67,114,5,2026-01-08 06:19:06
67,197,5,2026-01-18 14:29:48
67,136,3,2026-01-28 11:52:12
67,3,3,2026-02-22 13:15:42
67,47,4,2026-03-01 15:19:51
67,33,3,2026-05-03 04:48:30
67,12,2,2026-05-08 17:21:26
67,157,4,2026-05-29 05:44:35
68,99,4,2024-07-30 19:59:02
68,43,5,2024-08-05 14:48:45
68,45,3,2024-08-10 18:07:42
68,62,4,2024-08-18 09:55:51
68,115,5,2024-10-04 18:02:55
68,192,3,2024-10-16 07:46:44
68,182,3,2024-12-01 02:34:09
68,188,5,2025-01-03 10:20:34
68,190,4,2025-01-10 07:02:19
68,57,3,2025-01-27 08:36:50
68,173,5,2025-02-20 22:19:16
68,92,4,2025-02-22 13:08:36
68,186,3,2025-05-15 02:37:15
68,60,4,2025-05-27 18:13:26
68,134,3,2025-06-08 10:31:16
68,41,3,2025-07-02 16:10:23
68,18,5,2025-07-17 06:11:48
68,136,4,2025-08-14 17:12:34
68,147,4,2025-09-16 19:06:22
68,113,3,2025-10-13 18:14:27
68,196,3,2025-10-18 23:16:34
68,127,4,2025-10-22 06:08:50
68,139,4,2025-10-26 22:21:18
